A158713000000000,EARTH1001_1 - Earth Science 1A
A158713000000000,GEOG1001_1 - Geography 1
A158713000000000,ASTRO1003_1 - Exploring the Cosmos 1X
A452298000000000,COMPSCI5076_1 - Database Theory and App (M)
A452298000000000,COMPSCI4043_1 - Systems And Networks
A452298000000000,COMPSCI4039_1 - Programming
A452298000000000,COMPSCI5077_1 - Enterprise Cyber Security (M)
A211152000000000,EDUC1033_1 - Theology in Education 1
A710116000000000,CELTCIV1001_1 - Celtic Civilisation 1A
A710116000000000,HIST1008_1 - Hist 1A Scotland's Millennium
A281506000000000,ENG5302_1 - Ultrasound Technology and Apps
A551175000000000,PSYCH5033_1 - Social Psychology (PGT Conv)
A551175000000000,EDUC5842_1 - DevPsych(PGT Conv)
A261263000000000,MED2006_1 - MBChB 2 Written Paper 1
A812149000000000,ENG3037_1 - Mechanics of Solids 3
A812149000000000,ENG4025_1 - Finite Element Analysis 4
A812149000000000,ENG3053_1 - Thermodynamics of Engines 3
A812149000000000,ENG3039_1 - Dynamics 3
A812149000000000,ENG3036_1 - Simulation of Eng Systems 3
A155096000000000,ENG2023_1 - Electrical Circuits 2
A155096000000000,ENG2020_1 - Digital Electronics 2
A155096000000000,COMPSCI2003_1 - Algorithmic Foundations 2
A155096000000000,COMPSCI2001_1 - Java Programming 2
A155096000000000,COMPSCI2024_1 - Networks & Op Systems Ess 2
A151348000000000,PHIL1010_1 - Philosophy 1A
A306111000000000,SOCIO1009_1 - Sociology 1A: Self & Society
A513140000000000,POLITIC4176_1 - IR Concepts
A111415000000000,BIOL2039_1 - Fundamental Topics in Biol 2X
A111415000000000,MFL1074_1 - Spanish Intnl Mob 1
A2951220000000,ECON4086_1 - Econ. of Industry 1 (Exchange)
A2951220000000,MGT4003_1 - Global Business
A340149000000000,EDUC1033_1 - Theology in Education 1
A31481100000000,CEES1015_1 - CEES 1A
A31481100000000,PUBPOL1010_1 - Social and Public Policy 1A
A117209000000000,ENGLANG1001_1 - English Language&Linguistic 1A
A148401000000000,NURSING3030_1 - Human Disease & Pathology
A148401000000000,NURSING3024_1 - Nursing 3
A483157000000000,ACCFIN1016_1 - Introduction to Fin Inv & Inst
A483157000000000,CHEM1001_1 - Chemistry 1
A483157000000000,BIOL1001_1 - Biology 1A
A710774000000000,MED1005_1 - MBChB 1 Written Paper 1
A151514000000000,MED2006_1 - MBChB 2 Written Paper 1
A211911000000000,POLITIC4002_1 - British Prime Ministers
A83108300000000,ECON4007_1 - Economics of Business 1
A83108300000000,ACCFIN4015_1 - Internat Financial Mgt
A113112000000000,COMPSCI4038_1 - Prof Skills & Issues (H)
A895126000000000,ENG2086_1 - Engineering Mathematics 2
A895126000000000,ENG2081_1 - Mechanics of Structures 2A
A895126000000000,ENG2085_1 - Fluid Mechanics 2
A895126000000000,ENG2045_1 - Power Electronics 2
A241165000000000,PSYCH2010_1 - Psychology 2A Paper 1
A241165000000000,PSYCH2010_2 - Psychology 2A Paper 2
A241165000000000,BIOL2039_1 - Fundamental Topics in Biol 2X
A121370000000000,PHYS5012_1 - Problem Solving Workshop
A215128000000000,BIOL4228_1 - Human Biology 3A
A712314000000000,NURSING3030_1 - Human Disease & Pathology
A712314000000000,NURSING3024_1 - Nursing 3
A685113000000000,NURSING2013_1 - Biomedical Life Sciences 2
A212150000000000,ENG3059_1 - Aircraft Performance 3
A212150000000000,ENG3042_1 - Propulsion and Turbomach 3
A212150000000000,ENG3081_1 - Aircraft Structures and Mat 3
A212150000000000,ENG3039_1 - Dynamics 3
A212150000000000,ENG3036_1 - Simulation of Eng Systems 3
A137046000000000,ENG2086_1 - Engineering Mathematics 2
A137046000000000,ENG2081_1 - Mechanics of Structures 2A
A137046000000000,ENG2085_1 - Fluid Mechanics 2
A137046000000000,ENG2045_1 - Power Electronics 2
A261081000000000,ENG4042_1 - Control 4
A261081000000000,ENG4173_1 - Renewable & Sustn Energy 4
A261081000000000,ENG4088_1 - Laser & Electro_Optic Systs 4
A510152000000000,SOCIO1009_1 - Sociology 1A: Self & Society
A413641000000000,NURSING2013_1 - Biomedical Life Sciences 2
A167817000000000,ACCFIN2018_1 - Statistical Analysis and Metho
A167817000000000,ACCFIN2003_1 - Financial Accounting 2
A167817000000000,LAW1001_1 - Business Law
A311141000000000,ENG2086_1 - Engineering Mathematics 2
A311141000000000,ENG2081_1 - Mechanics of Structures 2A
A311141000000000,ENG2085_1 - Fluid Mechanics 2
A311141000000000,ENG2045_1 - Power Electronics 2
A157081000000000,LAW2046_1 - Jurisprudence (Common Law_FR)
A157081000000000,LAW2048_1 - Law and Gov't (Common Law_FR)
A561012000000000,BIOL2039_1 - Fundamental Topics in Biol 2X
A915810000000000,NURSING3030_1 - Human Disease & Pathology
A861010000000000,PHIL1010_1 - Philosophy 1A
A861010000000000,PSYCH2010_1 - Psychology 2A Paper 1
A861010000000000,PSYCH2010_2 - Psychology 2A Paper 2
A861010000000000,HIST2016_1 - History 2A: Soc Cult Hist
A915810000000000,NURSING3024_1 - Nursing 3
A129071000000000,PSYCH4037_1 - Statistcl & Scientfc Models 3H
A129071000000000,PSYCH4036_1 - Social Psychology 3H
A129071000000000,PSYCH4006_1 - Human Development 3H
A10126500000000,CHEM1001_1 - Chemistry 1
A10126500000000,BIOL1001_1 - Biology 1A
A613111000000000,ECON4012_1 - Fin. Mkts. & Asset Pricing
A613111000000000,"ECON4020_1 - Micro Anal: Cons,Pro&Gen Equi"
A613111000000000,ECON4003_1 - Econometrics 1
A631201000000000,LAW1028_1 - (CL) System and Method
A631201000000000,LAW1027_1 - (CL) Law of Contract
A155324000000000,PHYS5012_1 - Problem Solving Workshop
A838121000000000,ACCFIN2018_1 - Statistical Analysis and Metho
A838121000000000,ACCFIN2003_1 - Financial Accounting 2
A838121000000000,LAW1001_1 - Business Law
A121018000000000,NURSING1011_1 - Biomedical & Social Sciences 1
A214101000000000,EDUC2111P_1 - Curriculum Enquiry 2A
A121027000000000,PHYS4031_1 - Physics 3: Class Test
A121027000000000,PHYS4011_1 - Physics 3: Class Test
A121027000000000,CHEM3014_1 - Physical Chemistry 3
A121027000000000,CHEM3011_1 - Inorganic Chemistry 3 Half
A41046800000000,MATHS1017_1 - Mathematics 1
A41046800000000,COMPSCI1001_1 - Computing Science 1P Class Tst
A41046800000000,COMPSCI1006_1 - CS1F _ Computing Fundamentals
A41046800000000,ASTRO1003_1 - Exploring the Cosmos 1X
A589110000000000,HIST1008_1 - Hist 1A Scotland's Millennium
A81914700000000,MATHS2001_1 - Maths 2A
A81914700000000,MATHS2004_1 - Maths 2B
A81914700000000,MATHS2032_1 - Maths 2C
A714551000000000,EARTH2010_1 - Earth Science 2A
A714551000000000,BIOL2039_1 - Fundamental Topics in Biol 2X
A31551100000000,GEOG1001_1 - Geography 1
A83141600000000,DUMF3033_1 - Rural Tourism & Stewardship
A310110000000000,THEATRE1001_1 - Theatre Studies 1:  Reading
A361210000000000,PHIL1010_1 - Philosophy 1A
A361210000000000,TRS1006_1 - TRS1:Creation To Apocalypse
A361210000000000,HISTART1002_1 - History of Art 1A
A523130000000000,CHEM2002_1 - Chemistry 2Y Class Test
A523130000000000,CHEM2001_1 - Chemistry 2X Class Test
A523130000000000,BIOL2039_1 - Fundamental Topics in Biol 2X
A614612000000000,LAW2006_1 - International Private Law
A781361000000000,DUMF3033_1 - Rural Tourism & Stewardship
A115215000000000,MED2006_1 - MBChB 2 Written Paper 1
A586516000000000,ACCFIN1004_1 - Financial Accounting 1
A586516000000000,ECON1001_1 - Economics 1A
A586516000000000,MGT1005_1 - Introduction to Management
A586516000000000,ACCFIN1007_1 - Mgmt Acc:Bus Decision Emphasis
A154401000000000,ENGLANG1001_1 - English Language&Linguistic 1A
A141128000000000,BIOL2040_1 - Cntemprary Issues in Biol 2Y
A141128000000000,BIOL2039_1 - Fundamental Topics in Biol 2X
A121334000000000,ENGLANG1001_1 - English Language&Linguistic 1A
A121334000000000,SOCIO2020_1 - Sociology 2A
A101511000000000,ACCFIN4010_1 - Capital Markets & Portfolio Mg
A101511000000000,ACCFIN4007_1 - Adv Financial Accounting
A215874000000000,EARTH1001_1 - Earth Science 1A
A215874000000000,ARCH1001_1 - Arch 1A: Arch of Scotland
A215874000000000,GEOG1001_1 - Geography 1
A315125000000000,ENG1063_1 - Engineering Mathematics 1 Pr1
A315125000000000,ENG1061_1 - Civil Engineering 1
A315125000000000,ENG1065_1 - Statics 1
A315125000000000,ENG1033_1 - Materials 1
A315125000000000,ENG1003_1 - Analogue Electronics 1
A302350000000000,ENG3059_1 - Aircraft Performance 3
A302350000000000,ENG3042_1 - Propulsion and Turbomach 3
A302350000000000,ENG3081_1 - Aircraft Structures and Mat 3
A302350000000000,ENG3039_1 - Dynamics 3
A302350000000000,ENG3036_1 - Simulation of Eng Systems 3
A348311000000000,MED1005_1 - MBChB 1 Written Paper 1
A114141000000000,CELTCIV1001_1 - Celtic Civilisation 1A
A114141000000000,ARCH1001_1 - Arch 1A: Arch of Scotland
A114141000000000,HIST1008_1 - Hist 1A Scotland's Millennium
A110692000000000,ECON1012_1 - Introductory Maths for Econ
A110692000000000,ECON2001_1 - Economics 2A
A110692000000000,POLITIC2001_1 - Politics 2A: Hist of Pol Thght
A110103000000000,EDUC1033_1 - Theology in Education 1
A108111000000000,MED2006_1 - MBChB 2 Written Paper 1
A340311000000000,ECON1001_1 - Economics 1A
A340311000000000,PUBPOL1010_1 - Social and Public Policy 1A
A101405000000000,SOCIO1009_1 - Sociology 1A: Self & Society
A101405000000000,INFOST1001_1 - Digital Media & Info Studs 1A
A725101000000000,ENG4183_1 - Transportation Systems Eng 4
A725101000000000,ENG5294_1 - Finite Element Analysis M
A725101000000000,ENG4173_1 - Renewable & Sustn Energy 4
A725101000000000,ENG4070_1 - Geotechnical Engineering 4
A137210000000000,ECON1012_1 - Introductory Maths for Econ
A137210000000000,ECON2001_1 - Economics 2A
A137210000000000,MGT2012_1 - Operations Management
A137210000000000,ACCFIN1006_1 - Intro to Mgmt Acc & Control
A126149000000000,COMPSCI5100_1 - Machine Learning & AI for DS
A126149000000000,COMPSCI5092_1 - Research Professional Skills M
A126149000000000,COMPSCI5089_1 - Data Science and Systems
A85451800000000,COMPSCI1016_1 - Computing Science _ 1CT
A85451800000000,INFOST1001_1 - Digital Media & Info Studs 1A
A141116000000000,LAW5037_1 - International Competition Law
A141116000000000,LAW5041_1 - International Finance Law
A141116000000000,LAW5040_1 - International Trade Law
A385141000000000,GEOG2001_1 - Geography 2
A385141000000000,ESH2001_1 - ESH 2A
A567156000000000,LAW2007_1 - Jurisprudence
A567156000000000,LAW2011_1 - Property Law
A567156000000000,LAW2010_1 - Law and Government
A315130000000000,CHEM1002_1 - Science Fundamentals 1X
A315130000000000,BIOL1001_1 - Biology 1A
A151492000000000,ENG1063_1 - Engineering Mathematics 1 Pr1
A151492000000000,ENG1065_1 - Statics 1
A151492000000000,ENG1033_1 - Materials 1
A151492000000000,ENG1003_1 - Analogue Electronics 1
A910111000000000,ECON1001_1 - Economics 1A
A781771000000000,MED2006_1 - MBChB 2 Written Paper 1
A641401000000000,MED1005_1 - MBChB 1 Written Paper 1
A101511000000000,PSYCH4037_1 - Statistcl & Scientfc Models 3H
A101511000000000,PSYCH4036_1 - Social Psychology 3H
A101511000000000,PSYCH4006_1 - Human Development 3H
A491216000000000,LAW1028_1 - (CL) System and Method
A491216000000000,LAW1026_1 - Criminal Law Englnd&Wales (CL)
A491216000000000,LAW1027_1 - (CL) Law of Contract
A211122000000000,ENG5292_1 - Power Electronics and Drives M
A211122000000000,ENG4173_1 - Renewable & Sustn Energy 4
A211122000000000,ECON5032_1 - Theory & Principles Of Sustain
A311131000000000,HIST2016_1 - History 2A: Soc Cult Hist
A311131000000000,HISTART1002_1 - History of Art 1A
A121111000000000,LAW5037_1 - International Competition Law
A121111000000000,LAW5015_1 - Corporate Governance
A121111000000000,LAW5042_1 - International Financial Reg
A461011000000000,ENG4053_1 - Digital Signal Processing 4
A121501000000000,CHEM2017_1 - Chemistry 2Y single Class Test
A121501000000000,BIOL2039_1 - Fundamental Topics in Biol 2X
A68151900000000,PSYCH4037_1 - Statistcl & Scientfc Models 3H
A68151900000000,PSYCH4036_1 - Social Psychology 3H
A68151900000000,PSYCH4006_1 - Human Development 3H
A469102000000000,ACCFIN1004_1 - Financial Accounting 1
A469102000000000,MGT1005_1 - Introduction to Management
A469102000000000,ACCFIN1007_1 - Mgmt Acc:Bus Decision Emphasis
A924158000000000,MED5029_1 - Introduction to Statistical
A913155000000000,PHIL2010_1 - Philosophy 2A: What am I?
A913155000000000,HISTART2004_1 - History of Art 2A
A521515000000000,PHIL1010_1 - Philosophy 1A
A521515000000000,INFOST1001_1 - Digital Media & Info Studs 1A
A110132000000000,EARTH1001_1 - Earth Science 1A
A110132000000000,GEOG1001_1 - Geography 1
A110132000000000,HISTART1002_1 - History of Art 1A
A211119000000000,ENG1063_1 - Engineering Mathematics 1 Pr1
A211119000000000,ENG1002_1 - Aerospace Engineering 1
A211119000000000,ENG1065_1 - Statics 1
A211119000000000,ENG1033_1 - Materials 1
A211119000000000,ENG1003_1 - Analogue Electronics 1
A613111000000000,MED4038_1 - Cardiovascular (intercal)
A613111000000000,MED4039_1 - Core Course (intercal)
A613111000000000,MED4048_1 - Statistics (intercalated)
A471116000000000,MED1005_1 - MBChB 1 Written Paper 1
A250861000000000,ENG2086_1 - Engineering Mathematics 2
A250861000000000,ENG2081_1 - Mechanics of Structures 2A
A250861000000000,ENG2085_1 - Fluid Mechanics 2
A250861000000000,ENG2045_1 - Power Electronics 2
A111241000000000,MED1005_1 - MBChB 1 Written Paper 1
A156910000000000,CHEM3014_1 - Physical Chemistry 3
A156910000000000,CHEM3012_1 - Organic Chemistry 3
A156910000000000,CHEM3010_1 - Inorganic Chemistry 3
A146126000000000,VETSCI4024_1 - Vet Public Health & Epi 4
A146126000000000,VETSCI4023_1 - Animal Welfare & Conservation4
A113125000000000,GEOG5018_1 - Principles of Carto Design
A113125000000000,GEOG5019_1 - Principles of GIS
A113125000000000,GEOG5008_1 - Fund of Geomatics (comb)
A113125000000000,GEOG5020_1 - Land Survey 1
A191111000000000,LAW1021_1 - Obligations 1A
A191111000000000,LAW1003_1 - Criminal Law and Evidence 1
A191111000000000,LAW1020_1 - Introduction to Legal Study
A911538000000000,COMPSCI4038_1 - Prof Skills & Issues (H)
A415146000000000,POLITIC4002_1 - British Prime Ministers
A12378400000000,BIOL4234_1 - Neuroscience 3A
A111131000000000,ENG2086_1 - Engineering Mathematics 2
A111131000000000,ENG2085_1 - Fluid Mechanics 2
A131001000000000,PSYCH5033_1 - Social Psychology (PGT Conv)
A131001000000000,EDUC5842_1 - DevPsych(PGT Conv)
A157097000000000,COMPSCI4014_1 - Interactive Systems (H)
A157097000000000,COMPSCI4009_1 - Algorithmics I (H)
A113931000000000,CHEM1002_1 - Science Fundamentals 1X
A113931000000000,BIOL1001_1 - Biology 1A
A661121000000000,ACCFIN1004_1 - Financial Accounting 1
A661121000000000,ECON1001_1 - Economics 1A
A661121000000000,MGT1005_1 - Introduction to Management
A661121000000000,ACCFIN1007_1 - Mgmt Acc:Bus Decision Emphasis
A501211000000000,ENG1063_1 - Engineering Mathematics 1 Pr1
A501211000000000,ENG1031_1 - Intro to Biomed Engineering 1
A501211000000000,ENG1065_1 - Statics 1
A501211000000000,ENG1033_1 - Materials 1
A501211000000000,ENG1003_1 - Analogue Electronics 1
A508111000000000,ACCFIN2018_1 - Statistical Analysis and Metho
A508111000000000,ACCFIN2003_1 - Financial Accounting 2
A508111000000000,LAW1001_1 - Business Law
A533213000000000,ENG4179_1 - Thermal Engineering 4
A533213000000000,ENG4187_1 - Power Electronics and Drives 4
A533213000000000,ENG4173_1 - Renewable & Sustn Energy 4
A511313000000000,CHEM2017_1 - Chemistry 2Y single Class Test
A511313000000000,BIOL2039_1 - Fundamental Topics in Biol 2X
A581016000000000,EDUC1033_1 - Theology in Education 1
A210111000000000,HIST1008_1 - Hist 1A Scotland's Millennium
A210111000000000,GEOG1001_1 - Geography 1
A210111000000000,INFOST1001_1 - Digital Media & Info Studs 1A
A141122000000000,PHIL1010_1 - Philosophy 1A
A141122000000000,HIST1008_1 - Hist 1A Scotland's Millennium
A71826000000000,POLITIC4013_1 - Latin American Politics
A280155000000000,LAW2007_1 - Jurisprudence
A280155000000000,LAW2011_1 - Property Law
A280155000000000,LAW2010_1 - Law and Government
A616511000000000,ENG4193_1 - Ultrasound Technology & Apps 4
A616511000000000,ENG4195_1 - Control Sys Analysis & Des 4
A616511000000000,ENG4191_1 - Signal Proc of Biosignatures 4
A798128000000000,HIST1008_1 - Hist 1A Scotland's Millennium
A798128000000000,PSYCH1001_1 - Psychology 1A
A510100000000000,BIOL4228_1 - Human Biology 3A
A291511000000000,ENG4094_1 - Mech of Solids 4
A291511000000000,ENG4173_1 - Renewable & Sustn Energy 4
A515478000000000,INFOST2001_1 - Digital Media & Info Studs 2A
A515478000000000,ECON1012_1 - Introductory Maths for Econ
A515478000000000,ECON2001_1 - Economics 2A
A515478000000000,MGT1005_1 - Introduction to Management
A112313000000000,MATHS1017_1 - Mathematics 1
A311533000000000,HIST1008_1 - Hist 1A Scotland's Millennium
A311533000000000,HISTART1002_1 - History of Art 1A
A15144100000000,ACCFIN2018_1 - Statistical Analysis and Metho
A15144100000000,ACCFIN2003_1 - Financial Accounting 2
A15144100000000,LAW1001_1 - Business Law
A226111000000000,ENG1063_1 - Engineering Mathematics 1 Pr1
A226111000000000,ENG1002_1 - Aerospace Engineering 1
A226111000000000,ENG1065_1 - Statics 1
A226111000000000,ENG1033_1 - Materials 1
A226111000000000,ENG1003_1 - Analogue Electronics 1
A931368000000000,MATHS2001_1 - Maths 2A
A931368000000000,MATHS2004_1 - Maths 2B
A931368000000000,MATHS2032_1 - Maths 2C
A931368000000000,ACCFIN2003_1 - Financial Accounting 2
A111311000000000,CHEM1001_1 - Chemistry 1
A111311000000000,BIOL1001_1 - Biology 1A
A119101000000000,VETSCI3009_1 - Molecular Biology of Cancer 3
A119101000000000,VETSCI3004_1 - Princ Infc Dis & Immun 3
A293910000000000,LAW1021_1 - Obligations 1A
A293910000000000,LAW1003_1 - Criminal Law and Evidence 1
A293910000000000,LAW1020_1 - Introduction to Legal Study
A413062000000000,POLITIC4128_1 - Political Social Movements
A711136000000000,PHIL1010_1 - Philosophy 1A
A711136000000000,HIST1008_1 - Hist 1A Scotland's Millennium
A711136000000000,HISTART1002_1 - History of Art 1A
A214114000000000,HIST1008_1 - Hist 1A Scotland's Millennium
A113015000000000,CHEM2002_1 - Chemistry 2Y Class Test
A113015000000000,CHEM2001_1 - Chemistry 2X Class Test
A113015000000000,BIOL2039_1 - Fundamental Topics in Biol 2X
A413404000000000,ENGLANG1001_1 - English Language&Linguistic 1A
A413404000000000,COMPLIT2001_1 - Comparative Literature 2A
A730511000000000,HIST1008_1 - Hist 1A Scotland's Millennium
A142210000000000,PHIL1010_1 - Philosophy 1A
A142210000000000,POLITIC2001_1 - Politics 2A: Hist of Pol Thght
A142210000000000,SOCIO2020_1 - Sociology 2A
A194121000000000,PHIL2010_1 - Philosophy 2A: What am I?
A194121000000000,PSYCH2010_1 - Psychology 2A Paper 1
A194121000000000,PSYCH2010_2 - Psychology 2A Paper 2
A194121000000000,HISTART1002_1 - History of Art 1A
A104389000000000,ACCFIN1006_1 - Intro to Mgmt Acc & Control
A104389000000000,CHEM1001_1 - Chemistry 1
A104389000000000,BIOL1001_1 - Biology 1A
A331251000000000,EARTH1001_1 - Earth Science 1A
A331251000000000,GEOG1001_1 - Geography 1
A102110000000000,POLITIC2001_1 - Politics 2A: Hist of Pol Thght
A102110000000000,HIST1008_1 - Hist 1A Scotland's Millennium
A12781300000000,MATHS2001_1 - Maths 2A
A12781300000000,STATS2002_1 - Statistics 2R
A12781300000000,MATHS2004_1 - Maths 2B
A12781300000000,MATHS2032_1 - Maths 2C
A12781300000000,STATS2003_1 - Statistics 2S
A141301000000000,MATHS2001_1 - Maths 2A
A141301000000000,MATHS2004_1 - Maths 2B
A141301000000000,COMPSCI1001_1 - Computing Science 1P Class Tst
A141301000000000,MATHS2032_1 - Maths 2C
A312014000000000,ECON1001_1 - Economics 1A
A312014000000000,MGT1005_1 - Introduction to Management
A312014000000000,ACCFIN1006_1 - Intro to Mgmt Acc & Control
A702112000000000,COMPSCI5100_1 - Machine Learning & AI for DS
A702112000000000,ENG5027_1 - Digital Signal Processing
A702112000000000,ENG5022_1 - Control M
A515242000000000,MED1005_1 - MBChB 1 Written Paper 1
A121137000000000,ENG5062_1 - Navigation Systems M
A121137000000000,ENG5314_1 - Control Sys Analysis & Des M
A121137000000000,ENG5082_1 - Space Flight Dynamics M
A121137000000000,ENG5013_1 - Flight Dynamics M
A121137000000000,ENG5091_1 - Physics of Fluids M
A121137000000000,ENG5076_1 - Simulation of Aero Systems
A186107000000000,ECON5012_1 - Financial Services
A186107000000000,MGT5182_1 - Intl Strategic Mgmt
A313131000000000,PSYCH2010_1 - Psychology 2A Paper 1
A313131000000000,PSYCH2010_2 - Psychology 2A Paper 2
A313131000000000,ENGLANG2004_1 - English Language&Linguistc 2A
A536151000000000,EARTH2010_1 - Earth Science 2A
A536151000000000,GEOG2001_1 - Geography 2
A513761000000000,MED5029_1 - Introduction to Statistical
A513716000000000,ACCFIN5242_1 - Financial Information Managemt
A216121000000000,ECON5002_1 - Basic Econometrics
A216121000000000,ECON5012_1 - Financial Services
A216121000000000,ECON5024_1 - Monetary Pol/Role Cent Banks
A214413000000000,ACCFIN5241_1 - Fin Info Mgt (HR)
A713131000000000,ENG5062_1 - Navigation Systems M
A713131000000000,ENG5022_1 - Control M
A713131000000000,ENG5292_1 - Power Electronics and Drives M
A13107600000000,LAW5170_1 - Patents and Innovation
A811111000000000,ACCFIN5203_1 - Foundations of ICF
A410716000000000,ACCFIN5242_1 - Financial Information Managemt
A311481000000,ECON5012_1 - Financial Services
A311481000000,MGT5182_1 - Intl Strategic Mgmt
A128415000000000,PSYCH5033_1 - Social Psychology (PGT Conv)
A128415000000000,EDUC5842_1 - DevPsych(PGT Conv)
A271092000000000,MGT5182_1 - Intl Strategic Mgmt
A410961000000000,LAW5037_1 - International Competition Law
A410961000000000,LAW5041_1 - International Finance Law
A410961000000000,LAW5197_1 - Corporate Finance
A13141400000000,PSYCH5033_1 - Social Psychology (PGT Conv)
A13141400000000,EDUC5842_1 - DevPsych(PGT Conv)
A310381000000000,COMPSCI5076_1 - Database Theory and App (M)
A310381000000000,COMPSCI4043_1 - Systems And Networks
A310381000000000,COMPSCI4039_1 - Programming
A310381000000000,COMPSCI5077_1 - Enterprise Cyber Security (M)
A131512000000000,ECON5012_1 - Financial Services
A131512000000000,MGT5182_1 - Intl Strategic Mgmt
A291061000000000,ACCFIN5241_1 - Fin Info Mgt (HR)
A141912000000000,LAW5041_1 - International Finance Law
A141912000000000,LAW5040_1 - International Trade Law
A141912000000000,LAW5159_1 - Int Law and Int Econ Gov
A312147000000000,ACCFIN5203_1 - Foundations of ICF
A136315000000000,ACCFIN5242_1 - Financial Information Managemt
A313310000000000,"ECON5009_1 - Fin Markets, Sec/Derivatives"
A805132000000000,ACCFIN5203_1 - Foundations of ICF
A111233000000000,ACCFIN5203_1 - Foundations of ICF
A115131000000000,ECON5020_1 - Mathematical Finance
A136875000000000,PSYCH5033_1 - Social Psychology (PGT Conv)
A136875000000000,EDUC5842_1 - DevPsych(PGT Conv)
A511647000000000,COMPSCI5100_1 - Machine Learning & AI for DS
A511647000000000,COMPSCI5092_1 - Research Professional Skills M
A511647000000000,COMPSCI5089_1 - Data Science and Systems
A714140000000000,PSYCH5033_1 - Social Psychology (PGT Conv)
A714140000000000,PSYCH5067_1 - Human Development PGT Conv
A512135000000000,COMPSCI5100_1 - Machine Learning & AI for DS
A512135000000000,COMPSCI5092_1 - Research Professional Skills M
A512135000000000,COMPSCI5089_1 - Data Science and Systems
A121514000000000,MGT5182_1 - Intl Strategic Mgmt
A145301000000000,ENG5027_1 - Digital Signal Processing
A145301000000000,ENG5062_1 - Navigation Systems M
A145301000000000,ENG5092_1 - VLSI Design M
A40012700000000,ACCFIN5203_1 - Foundations of ICF
A215215000000000,LAW5015_1 - Corporate Governance
A215215000000000,LAW5014_1 - Internat Capital Markets Law
A215215000000000,LAW5034_1 - IP Law and the Market
A231105000000000,ENG5096_1 - Advanced Manufacture
A231105000000000,ENG5053_1 - Mech of Solids & Structures
A231105000000000,ENG5049_1 - Lasers
A11614300000000,ECON5030_1 - Econ of Inequality/Deprivation
A11614300000000,ECON5008_1 - Fin Institutions/Market Dev CS
A694373000000000,ENG5027_1 - Digital Signal Processing
A694373000000000,ENG5022_1 - Control M
A694373000000000,ENG5049_1 - Lasers
A121713000000000,COMPSCI5100_1 - Machine Learning & AI for DS
A121713000000000,ENG5062_1 - Navigation Systems M
A121713000000000,ENG5022_1 - Control M
A121713000000000,ENG5292_1 - Power Electronics and Drives M
A295531000000000,ECON5013_1 - FDI and Development
A133144000000000,MGT5182_1 - Intl Strategic Mgmt
A956643000000000,MGT5182_1 - Intl Strategic Mgmt
A111114000000000,PSYCH5033_1 - Social Psychology (PGT Conv)
A111114000000000,EDUC5842_1 - DevPsych(PGT Conv)
A412151000000000,ACCFIN5242_1 - Financial Information Managemt
A146148000000000,ENG4179_1 - Thermal Engineering 4
A146148000000000,ENG5096_1 - Advanced Manufacture
A146148000000000,ENG5053_1 - Mech of Solids & Structures
A911122000000000,ECON5020_1 - Mathematical Finance
A911122000000000,"ECON5009_1 - Fin Markets, Sec/Derivatives"
A331392000000000,ACCFIN5219_1 - Corporate Finance & Valuation
A331392000000000,ACCFIN5017_1 - Int Capital Markets
A331392000000000,ACCFIN5039_1 - Principes of FE
A525102000000000,ECON5020_1 - Mathematical Finance
A525102000000000,ECON5002_1 - Basic Econometrics
A525102000000000,"ECON5009_1 - Fin Markets, Sec/Derivatives"
A711114000000000,ECON5012_1 - Financial Services
A711114000000000,MGT5182_1 - Intl Strategic Mgmt
A211102000000000,ECON5020_1 - Mathematical Finance
A211102000000000,ECON5002_1 - Basic Econometrics
A211102000000000,"ECON5009_1 - Fin Markets, Sec/Derivatives"
A149116000000000,"ECON5009_1 - Fin Markets, Sec/Derivatives"
A129132000000000,COMPSCI5100_1 - Machine Learning & AI for DS
A129132000000000,COMPSCI5092_1 - Research Professional Skills M
A129132000000000,COMPSCI5089_1 - Data Science and Systems
A252071000000000,ENG5027_1 - Digital Signal Processing
A252071000000000,ENG4098_1 - Microelec in Consumer Prods 4
A314111000000000,MGT5263_1 - Entrepreneurial Fin for SMEs
A314111000000000,MGT5182_1 - Intl Strategic Mgmt
A188142000000000,ACCFIN5218_1 - Corporate Finance & Investment
A188142000000000,ACCFIN5017_1 - Int Capital Markets
A131049000000000,LAW5041_1 - International Finance Law
A131049000000000,LAW5014_1 - Internat Capital Markets Law
A131049000000000,LAW5040_1 - International Trade Law
A511371000000000,MGT5182_1 - Intl Strategic Mgmt
A574151000000000,MGT5182_1 - Intl Strategic Mgmt
A651161000000000,ACCFIN5203_1 - Foundations of ICF
A131540000000000,ENG5062_1 - Navigation Systems M
A131540000000000,ENG5092_1 - VLSI Design M
A131540000000000,ENG5049_1 - Lasers
A124261000000000,PHYS4007_1 - PHYSICS 4 GENERAL WORKSHOP
A636739000000000,LAW4151_1 - Legal History (Sem 1)
A636739000000000,LAW1028_1 - (CL) System and Method
A107201000000000,CHEM1001_1 - Chemistry 1
A107201000000000,BIOL1001_1 - Biology 1A
A121211000000000,CHEM1002_1 - Science Fundamentals 1X
A121211000000000,PSYCH1001_1 - Psychology 1A
A121211000000000,BIOL1001_1 - Biology 1A
A132157000000000,ACCFIN4040_1 - Derivative Securities
